no,entity,facility,country,classification,january,february,march,april,may,june,july,august,september,october,november,december,unit,currency,supplier,year,total_amount,total_mj,kgco2,kgch4,kgn2o,tco2eq
1,HOJEON LIMITED,"HOJEON LIMITED Co., Ltd",Korea,Electricity,32.4612,30.059866666666668,28.296533333333333,25.639733333333336,31.623266666666666,37.440533333333335,45.29566666666666,45.907333333333334,35.6192,24.90066666666667,26.7502,34.34066666666667,MWh,KRW,한국 Electricity,2022,398.33486666666664,1434005.52,185345.21346,3.793665396825397,2.055921892473118,186.00890910235947
2,HOJEON LIMITED,"HOJEON LIMITED Co., Ltd",Korea,Electricity,32.473866666666666,28.42066666666667,25.645533333333333,23.438,29.359466666666666,37.70086666666667,41.599333333333334,45.36186666666667,36.06686666666667,23.910066666666665,27.96346666666667,31.8156,MWh,KRW,한국 Electricity,2023,383.7556,1381520.1600000001,178561.48068,3.654815238095239,1.9806740645161292,179.20088471104148
3,HOJEON LIMITED,"HOJEON LIMITED Co., Ltd",Korea,Electricity,32.705466666666666,27.023,26.4106,23.9218,29.436466666666668,38.2186,46.06347356321839,48.95535862068965,37.55745747126437,26.013724137931035,26.052039080459775,33.084220689655176,MWh,KRW,한국 Electricity,2024,395.44220689655174,1423591.9448275862,183999.25886896552,3.766116256157636,2.0409920355951057,184.65813483359923
4,PT. KAHOINDAH CITRAGARMENT,KAHOINDAH CITRAGARMENT,Indonesia,Electricity,133.18,126.64,119.65,143.57,131.12,117.15,162.06,163.09,162.14,137.82,132.26,133.74,MWh,IDR,PLN,2022,1662.4199999999998,5984711.999999999,1281227.094,63.330285714285715,21.45058064516129,1446.3054
5,PT. KAHOINDAH CITRAGARMENT,KAHOINDAH CITRAGARMENT,Indonesia,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MWh,,,2022,0.0,0.0,0.0,0.0,0.0,0.0
6,PT. KAHOINDAH CITRAGARMENT,KAHOINDAH CITRAGARMENT,Indonesia,Electricity,141.776,119.616,123.072,117.15,134.416,131.472,133.872,141.408,117.15,125.584,132.496,117.808,MWh,IDR,PLN,2023,1535.8200000000002,5528952.000000001,1183656.4740000002,58.50742857142858,19.81703225806452,1336.1634000000001
7,PT. KAHOINDAH CITRAGARMENT,KAHOINDAH CITRAGARMENT,Indonesia,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MWh,,,2023,0.0,0.0,0.0,0.0,0.0,0.0
8,PT. KAHOINDAH CITRAGARMENT,KAHOINDAH CITRAGARMENT,Indonesia,Electricity,119.728,100.352,98.592,82.368,128.886,131.966,170.18,152.259,117.994,84.126,68.33600000000001,6.872000000000014,MWh,IDR,PLN,2024,1261.6589999999999,4541972.399999999,972360.5913,48.0632,16.279470967741933,1097.6433299999999
9,PT. KAHOINDAH CITRAGARMENT,KAHOINDAH CITRAGARMENT,Indonesia,Electricity,0.747,0.796,0.558,0.733,0.617,0.677,0.761,0.946,0.706,1.055,0.777,0.821,MWh,,,2024,9.193999999999999,33098.399999999994,7085.815799999999,0.35024761904761903,0.11863225806451612,7.998779999999999
10,PT. KAHOINDAH CITRAGARMENT,KAHOINDAH CITRAGARMENT,Indonesia,Electricity,0.764,0.725,0.634,0.762,0.633,0.66,0.612,0.681,0.74,0.648,0.716,0.638,MWh,,,2024,8.213000000000001,29566.800000000003,6329.759100000001,0.31287619047619053,0.10597419354838711,7.145310000000001
11,PT. YONGJIN JAVASUKA GARMENT,PT. YONGJIN JAVASUKA GARMENT (1공장),Indonesia,Electricity,117.36,108.192,117.424,85.792,97.92,117.456,113.904,109.104,114.256,109.52,115.168,109.296,MWh,IDR,PLN,2022,1315.392,4735411.2,1013772.6144000001,50.110171428571434,16.9728,1144.39104
12,PT. YONGJIN JAVASUKA GARMENT,"PT. YONGJIN JAVASUKA GARMENT (2,3공장)",Indonesia,Electricity,595.192,565.376,711.232,602.112,591.392,759.68,690.112,674.464,614.112,663.52,683.52,679.904,MWh,IDR,PLN,2022,7830.616,28190217.6,6035055.751200001,298.309180952381,101.0402064516129,6812.63592
13,PT. YONGJIN JAVASUKA GARMENT,PT. YONGJIN JAVASUKA GARMENT (1공장),Indonesia,Electricity,104.528,113.152,130.56,82.24,113.536,98.0,104.32,85.712,105.552,114.192,129.472,114.56,MWh,IDR,PLN,2023,1295.8239999999998,4664966.399999999,998691.5567999999,49.36472380952381,16.72030967741935,1127.3668799999998
14,PT. YONGJIN JAVASUKA GARMENT,"PT. YONGJIN JAVASUKA GARMENT (2,3공장)",Indonesia,Electricity,724.192,671.36,718.56,435.2,827.04,792.248,858.528,738.88,678.36,756.08,726.0,692.32,MWh,IDR,PLN,2023,8618.768,31027564.8,6642484.4976,328.33401904761905,111.20990967741936,7498.32816
15,PT. YONGJIN JAVASUKA GARMENT,PT. YONGJIN JAVASUKA GARMENT (1공장),Indonesia,Electricity,108.967,114.688,104.992,103.264,138.6416,140.3936,98.0,129.8288,143.0336,169.0976,67.54079999999999,77.9744,MWh,IDR,PLN,2024,1396.4214000000002,5027117.040000001,1076221.9729800003,53.19700571428572,18.01834064516129,1214.8866180000002
16,PT. YONGJIN JAVASUKA GARMENT,"PT. YONGJIN JAVASUKA GARMENT (2,3공장)",Indonesia,Electricity,742.0,621.08,663.68,583.6,812.332,819.504,797.248,961.144,807.78,712.4674,350.2472599999999,423.6422,MWh,IDR,PLN,2024,8294.72486,29861009.496,6392744.449602,315.98951847619054,107.02870787096775,7216.4106282
17,PT. HJL INDO NETWORKS,PT. HJL INDO NETWORKS,Indonesia,Electricity,1.059,0.707,1.154,1.252,0.884,1.061,1.337,1.137,1.204,1.147,1.11,1.043,MWh,IDR,National Electric Company (PLN),2022,13.094999999999999,47141.99999999999,10092.316499999999,0.49885714285714283,0.16896774193548386,11.39265
18,PT. HJL INDO NETWORKS,PT. HJL INDO NETWORKS,Indonesia,Electricity,0.8613,2.0097,0.8613,1.7226,0.0,0.2871,0.5742,0.8613,0.2871,0.8613,0.2871,0.8613,MWh,IDR,National Electric Company (PLN),2022,9.474300000000001,34107.48,7301.843010000001,0.36092571428571435,0.12224903225806454,8.242641
19,PT. HJL INDO NETWORKS,PT. HJL INDO NETWORKS,Indonesia,Electricity,1.0724,1.0309000000000001,1.2348,1.0037,1.2183,1.4317,1.1327,1.2987,1.1897,1.1427,1.186,1.0902,MWh,IDR,National Electric Company (PLN),2023,14.0318,50514.48,10814.308260000002,0.534544761904762,0.18105548387096776,12.207666
20,PT. HJL INDO NETWORKS,PT. HJL INDO NETWORKS,Indonesia,Electricity,0.2871,0.5742,0.5742,0.5742,0.8613,0.2871,0.8613,0.5742,0.2871,0.5742,0.5742,0.8613,MWh,IDR,National Electric Company (PLN),2023,6.890400000000001,24805.440000000006,5310.431280000002,0.26249142857142865,0.0889083870967742,5.9946480000000015
21,PT. HJL INDO NETWORKS,PT. HJL INDO NETWORKS,Indonesia,Electricity,1.139,1.0363,1.0418,1.0032999999999999,1.2437,1.2002000000000002,1.1058,1.2130999999999998,0.9668,1.0708,0.8009,0.832,MWh,IDR,National Electricity Company,2024,12.6537,45553.32,9752.206590000002,0.48204571428571436,0.1632735483870968,11.008719000000001
22,PT. HJL INDO NETWORKS,PT. HJL INDO NETWORKS,Indonesia,Electricity,0.5766,0.8649,0.2883,0.5766,0.8649,0.8649,0.2883,0.8649,0.8649,0.5766,0.8649,0.5766,MWh,IDR,National Electricity Company,2024,8.072400000000002,29060.640000000007,6221.398680000002,0.30752000000000007,0.10416000000000002,7.022988000000002
23,PT.HOGA REKSA GARMENT,PT.HOGA REKSA GARMENT,Indonesia,Electricity,172.208,153.392,206.144,234.576,187.504,214.352,215.616,216.368,219.536,197.216,188.48,172.624,MWh,IDR,PLN,2022,2378.016,8560857.6,1832736.9312000002,90.59108571428573,30.68407741935484,2068.87392
24,PT.HOGA REKSA GARMENT,PT.HOGA REKSA GARMENT,Indonesia,Electricity,174.952,168.376,197.208,127.458,219.216,195.541,198.712,196.904,192.31,220.582,239.39,217.043,MWh,IDR,PLN,2023,2347.692,8451691.2,1809366.2244000002,89.43588571428572,30.2928,2042.49204
25,PT.HOGA REKSA GARMENT,PT.HOGA REKSA GARMENT,Indonesia,Electricity,245.784,224.663,259.904,211.073,306.658,277.377,316.565,293.664,330.514,376.169,348.079,352.116,MWh,IDR,PLN,2024,3542.5660000000003,12753237.600000001,2730255.6162000005,134.95489523809525,45.710529032258066,3082.03242
26,㈜엠파파,"MFAFA Co., Ltd",Korea,Electricity,0.5648,0.4961333333333333,0.4504666666666666,0.4212666666666667,0.5317333333333334,0.6534666666666668,0.8313333333333334,0.8866666666666666,0.6337999999999999,0.3423333333333333,0.3638,0.5463333333333333,MWh,KRW,한국 Electricity,2022,6.722133333333333,24199.679999999997,3127.8086399999997,0.06402031746031746,0.03469488172043011,3.1390088912811063
27,㈜엠파파,"MFAFA Co., Ltd",Korea,Electricity,0.48113333333333336,0.4023333333333333,0.3234666666666666,0.275,0.41153333333333336,0.5851333333333333,0.6236666666666666,0.7741333333333333,0.5221333333333333,0.2879333333333333,0.3815333333333334,0.44739999999999996,MWh,KRW,한국 Electricity,2023,5.5154,19855.44,2566.31562,0.05252761904761905,0.028466580645161287,2.575505242230414
28,㈜엠파파,"MFAFA Co., Ltd",Korea,Electricity,0.47653333333333336,0.356,0.3354,0.2722,0.3845333333333334,0.5754,0.7157333333333333,0.8114,0.5432666666666667,0.333,0.2991333333333333,0.4734,MWh,KRW,한국 Electricity,2024,5.5760000000000005,20073.600000000002,2594.5128000000004,0.05310476190476191,0.02877935483870968,2.603803392442397
